Name,Category,Quantity,Unit,Description
Index File,Files,0,pc,Kanchan
Cobra Files,Files,0,pc,Kanchan
Letter Envelope,Envelope,950,pc,"10-11"""
Cutter,Cutting Supplies,5,pc,"Best Cutter-Art No.1410, 0.5mm"
Cello Tape,Adhesive,1,pc,"1"""
Permanent Marker,Marker & Highlighters,8,pc,Mix Color
Permanent Fine Tip Marker,Marker & Highlighters,10,pc,Mix Color
Calculator,Office Utilities,0,pc,Casio
Punching Machine- Big,Office Utilities,1,pc,Kangaro DP-700
Punching Machine- Small,Office Utilities,2,pc,Kangaro DP-480
Highlighter,Marker & Highlighters,7,pc,Mix Color-Luxor
Scissor- Big,Cutting Supplies,0,pc,Munix-
Scissor- Small,Cutting Supplies,1,pc,Munix-128mm
Ball Pen- Blue,Pens,50,pc,"Cello trimate-plus, Doms Inxglo, Reynolds Trimax"
Ball Pen- Black,Pens,11,pc,"Cello trimate-plus, Doms Inxglo, Reynolds Trimax"
Chalks,Board Accessories,1,box,White & Mix Color
Stamp Pad,Office Utilities,4,pc,Blue
Diary,Writing Items,10,pc,Any
Stapler- Small,Office Utilities,1,pc,Kangaro HS-10 EN
Stapler- Big,Office Utilities,1,pc,Kangaro HP-45
Stapler Pins- Small,Office Utilities,21,pc,Kangaro No.10
Stapler Pins- Big,Office Utilities,38,pc,Kangaro 24/6-1m
Correction Pen,Correction Items,9,pc,Luxor
Binder Clips-51mm,Filing & Binding supplies,45,pc,Oddy
Binder Clips-41mm,Filing & Binding supplies,9,pc,Oddy
Binder Clips-32mm,Filing & Binding supplies,15,pc,Oddy
Cells-AA,Office Utilities,24,pc,"Dura Cells, Ultra"
Cells-AAA,Office Utilities,8,pc,"Dura Cells, Ultra"
Glue,Adhesive,9,pc,With Cap-Doms White Glue-45g
Register-Ruled,Writing Items,6,pc,"100/ 150, Commercial"
Register-Daily Attd,Writing Items,2,pc,Commercial
Register-Time Attd,Writing Items,1,pc,Commercial
Damper,Office Utilities,1,pc,NA
Ream-A4,Paper & Printing Supplies,3,ream,Spectra
Ream-A3,Paper & Printing Supplies,1,ream,Spectra
Bell Clips,Filing & Binding supplies,3,box,Plated clips-35mm pointed
Sharpner,Office Utilities,3,pc,Small & Big- Natraj/ Doms
Eraser,Correction Items,14,pc,Doms/ Natraj
Duster,Correction Items,1,pc,Board Duster-Oddy
T-Pins,Filing & Binding supplies,2,box,Oddy-45g
Sua,Filing & Binding supplies,2,pc,NA-
Pencil,Pencils,50,pc,Doms Coloured-Neon
Sketch Pens,Pens,0,pkt,Coloured
Pendrive-16/32 GB,Storage,0,pc,Any other Brand
Pendrive-64 GB,Storage,4,pc,Sandisk Steel
L-Folder,Storage,11,pc,Golden Brand
Clear Bag-FS,Storage,11,pc,Portrait Style
Sheet Protector,Storage,282,pc,Holed transparent sheets
Plotter Roll A1,Paper & Printing Supplies,4,Roll,White sheet- Oddy
Tracing Paper-A4,Paper & Printing Supplies,1,pkt,"Oddy, Desmat"
Tracing Paper-A3,Paper & Printing Supplies,1,pkt,Oddy
White Board Marker,Marker & Highlighters,11,pc,Camelin
Fevi-Stik,Adhesive,3,pc,FeviStik
Notepad K-8,Writing Items,10,pc,K-8 Kanchan
Notepad S-22,Writing Items,6,pc,S-22 Kanchan
Push Pins,Other,50,pc,Board Pins
Sticky Notes,Self-adhesive ,3,pc,"2*3"""
Bookmarks,Self-adhesive ,3,pc,"1*3"""
Scale-Steel,Office Utilities,1,pc,Steel-Big
Scale-Plastic,Office Utilities,2,pc,Plastic-Big
Pencil-MD,Pencils,48,pc,Staedler/ Brustro
Tags-Big,Filing & Binding supplies,2,pkt,9*24
Tags-Small,Filing & Binding supplies,1,pkt,White color
Ball Pen- Red,Pens,9,pc,"Cello tri-plus, Flair Woody"
Glossy Paper,Paper & Printing Supplies,13,pc,Oddy
Flap Patti,Filing & Binding supplies,0,pc,Cloth material
Envelope-A4,Envelope,17,pc,Yellow & Cloth material
Clear Bag-A4,Storage,25,pc,Can be coloured
Cello Tape Dispenser,Office Utilities,1,pc,Best
Legal Paper (Green),Paper & Printing Supplies,2,ream,J.K.Ledger
Legal Paper (White),Paper & Printing Supplies,2,ream,Spectra
Bond paper-A4,Paper & Printing Supplies,2,ream,J.K.Ledger
Bond paper-A3,Paper & Printing Supplies,1,ream,J.K.Ledger
Plotter Roll A0,Paper & Printing Supplies,0,Roll,Oddy
Double side Tape,Adhesive,6,pc,NA
FeviKwik,Adhesive,5,pc,Pidilite
Visiting Card Holder,Card Holder,1,pc,480 Cards Section
Attendance Card,Writing Items,2,pack,Kanchan
Notepad S4,Writing Items,1,pc,Kanchan
